Edge_Name,Global_Saliency_Mean,Global_Contrib_Mean,Contrib_Std,Robustness_Z_Score,PD_Contrib_Mean,HC_Contrib_Mean,Prodromal_Contrib_Mean,Contrastive_Delta_C
lh_insula <-> rh_middletemporal,1.3738392315079434e-06,-1.9805957117398732e-08,2.118456664451135e-06,-0.009305313774150104,0.0,0.0,-0.0,0.0
right_accumbens_area <-> right_inf_lat_vent,1.372046566355541e-06,-3.6136914970709034e-07,1.90902237803558e-05,-0.01891962910291927,0.0,0.0,-2e-06,0.0
lh_temporalpole <-> right_choroid_plexus,1.372014704746393e-06,-9.048104025356217e-08,5.848007782128986e-06,-0.015445701613711152,-0.0,0.0,0.0,-0.0
rh_inferiortemporal <-> right_inf_lat_vent,1.3718540886633293e-06,-8.677206631559767e-08,5.983879021211508e-06,-0.01447677972954131,0.0,0.0,-0.0,0.0
lh_insula <-> right_amygdala,1.371841945716839e-06,-1.1649821187964246e-07,8.170813156104398e-06,-0.014240419583805465,-0.0,0.0,0.0,-0.0
lh_lingual <-> rh_parahippocampal,1.371311111469868e-06,-4.5549655310815716e-08,6.147631504392173e-06,-0.007397268784000087,0.0,0.0,-0.0,-0.0
fourth_ventricle <-> rh_middletemporal,1.3706433911169513e-06,-2.625159403023202e-07,1.9181635758597326e-05,-0.013678664164138288,0.0,0.0,-1e-06,0.0
left_hippocampus <-> rh_transversetemporal,1.369192036503598e-06,-7.124200213895867e-08,5.452200376322552e-06,-0.013042729528520636,0.0,0.0,-0.0,0.0
rh_caudalmiddlefrontal <-> right_ventraldc,1.3670544528091947e-06,-6.168582072273971e-09,3.3257233540480128e-06,-0.001849248698873121,-0.0,0.0,0.0,-0.0
rh_parsorbitalis <-> right_cerebral_white_matter,1.3670292839910207e-06,2.5216646013739572e-08,1.8425415170294055e-06,0.013611919507302091,0.0,0.0,0.0,0.0
cc_mid_posterior <-> rh_temporalpole,1.3659405609250962e-06,2.4918575986652123e-09,1.8207619988654323e-07,0.012973276231709697,0.0,0.0,0.0,0.0
lh_superiorparietal <-> lh_transversetemporal,1.3655821423478814e-06,9.170281792352541e-10,3.833378530345466e-06,0.00023859949572878166,-0.0,0.0,0.0,-0.0
csf <-> rh_supramarginal,1.3644377132424254e-06,2.071019241909849e-09,1.5132618880823816e-07,0.01283746462498773,0.0,0.0,0.0,0.0
rh_fusiform <-> rh_pericalcarine,1.361364871961124e-06,-2.691126354967422e-09,1.14032626616783e-06,-0.0023394461502931493,-0.0,0.0,0.0,-0.0
lh_superiorfrontal <-> rh_parsorbitalis,1.361269908451409e-06,8.603612772862284e-08,1.1138996032633114e-05,0.007716939487357882,-0.0,0.0,0.0,-0.0
lh_unknown <-> right_cerebellum_white_matter,1.3595430484767097e-06,4.370384060374331e-08,3.254436578402556e-06,0.013387866345110518,-0.0,0.0,0.0,-0.0
rh_lingual <-> rh_rostralanteriorcingulate,1.359256969813662e-06,1.3361079411228861e-08,1.927939517265502e-06,0.006894476990737975,0.0,0.0,-0.0,0.0
rh_medialorbitofrontal <-> right_cerebellum_cortex,1.3578818955769142e-06,-5.318136160728026e-08,4.478249361129235e-06,-0.011849021150175118,0.0,0.0,-0.0,0.0
lh_temporalpole <-> rh_inferiortemporal,1.3576786810783355e-06,1.5939143311915996e-08,9.016228111061805e-06,0.0017658697648447739,0.0,0.0,-0.0,0.0
lh_isthmuscingulate <-> rh_inferiortemporal,1.3573041136903262e-06,-1.5571912923262694e-07,1.1378157128844631e-05,-0.013673777721086397,0.0,0.0,-1e-06,0.0
left_vessel <-> optic_chiasm,1.3564722673541933e-06,7.678434899440781e-08,8.264025995839483e-06,0.009280167724033997,0.0,0.0,-0.0,0.0
lh_bankssts <-> right_cerebral_white_matter,1.3518211264372542e-06,6.979941273821441e-09,1.6608862446780557e-06,0.004177388673856925,0.0,0.0,0.0,-0.0
lh_postcentral <-> rh_corpuscallosum,1.3496035235595613e-06,6.888955696363853e-08,5.0336539096478525e-06,0.0136586606055308,0.0,0.0,0.0,0.0
rh_inferiortemporal <-> rh_paracentral,1.348683668112152e-06,-2.720645657591853e-08,3.726755323765305e-06,-0.0072807701384376994,-0.0,0.0,0.0,-0.0
rh_frontalpole <-> right_vessel,1.3480353830138062e-06,7.954941122236309e-08,6.1198825700286404e-06,0.012977314053504196,0.0,0.0,-0.0,0.0
lh_medialorbitofrontal <-> lh_parahippocampal,1.3437034468051422e-06,-6.704290325196167e-08,5.162878560840231e-06,-0.012960463398365936,0.0,0.0,-0.0,0.0
lh_superiorfrontal <-> lh_temporalpole,1.3394598467170857e-06,-6.132211140705767e-08,4.7195326663587955e-06,-0.012965786629034694,-0.0,0.0,0.0,-0.0
cc_anterior <-> left_amygdala,1.3371636089956046e-06,1.8208173959250458e-07,1.5487844684262876e-05,0.011748842713425665,0.0,0.0,0.0,0.0
lh_paracentral <-> right_cerebellum_cortex,1.3362766016354917e-06,2.2143939078771527e-07,1.571795955636605e-05,0.014079346401808707,0.0,0.0,1e-06,0.0
lh_superiorparietal <-> right_inf_lat_vent,1.3331524362396936e-06,4.138548136100152e-08,3.7612740241676724e-06,0.010973872780335918,0.0,0.0,-0.0,0.0
rh_fusiform <-> rh_supramarginal,1.3322319485742445e-06,-4.066075442519304e-08,4.4024472564670835e-06,-0.00921501200169561,0.0,0.0,-0.0,0.0
cc_anterior <-> cc_mid_posterior,1.3309997447141993e-06,1.5058383490618954e-08,1.1329626761200582e-06,0.013174868965744954,-0.0,0.0,0.0,-0.0
left_inf_lat_vent <-> rh_isthmuscingulate,1.3305866665273122e-06,-2.9172764023703135e-08,2.131608971743801e-06,-0.013621891021473109,0.0,0.0,-0.0,0.0
rh_lateraloccipital <-> third_ventricle,1.3304320020140724e-06,1.7513217556946037e-07,1.241078646469635e-05,0.014099926447269602,0.0,2e-06,0.0,-2e-06
lh_entorhinal <-> lh_rostralanteriorcingulate,1.3302271064831517e-06,-1.8146448938284168e-07,1.0683130099809234e-05,-0.016970193730840234,-0.0,0.0,0.0,-0.0
csf <-> right_lateral_ventricle,1.3295772977257042e-06,3.883052407589493e-08,2.837286635933391e-06,0.013637729193065804,0.0,0.0,0.0,-0.0
right_lateral_ventricle <-> right_ventraldc,1.3290505074941265e-06,1.2998132027287998e-07,8.495126140431609e-06,0.015282703410473325,0.0,0.0,1e-06,0.0
third_ventricle <-> wm_hypointensities,1.3285395009129234e-06,2.4073724557553183e-08,1.2593950079432525e-06,0.01896472288524187,0.0,0.0,0.0,-0.0
lh_frontalpole <-> optic_chiasm,1.3285306280597431e-06,1.39184615360368e-09,1.8332880205724805e-07,0.007199372979053219,0.0,0.0,0.0,0.0
rh_entorhinal <-> rh_inferiortemporal,1.3269329258704677e-06,3.051259210472752e-08,1.5766774526719748e-06,0.019230494549061707,0.0,0.0,0.0,-0.0
left_vessel <-> lh_lateralorbitofrontal,1.3269095011020588e-06,5.897457000916329e-08,3.5064210783412438e-06,0.016771191133054694,0.0,0.0,0.0,0.0
cc_mid_posterior <-> rh_postcentral,1.3265672422359498e-06,9.34763802808434e-08,6.830175251508032e-06,0.013665787329094375,0.0,0.0,0.0,0.0
left_accumbens_area <-> lh_supramarginal,1.3262774411166846e-06,4.878052938662488e-08,5.528577943101417e-06,0.008807410473907573,-0.0,0.0,0.0,-0.0
left_vessel <-> lh_superiortemporal,1.3249209464600918e-06,1.0169650580492463e-08,1.4931585417229289e-06,0.006765520933564301,0.0,0.0,0.0,0.0
left_choroid_plexus <-> rh_inferiortemporal,1.3243571823734916e-06,8.608950587047947e-08,6.742066886031249e-06,0.012750096722024836,0.0,0.0,0.0,0.0
lh_lateraloccipital <-> right_putamen,1.3242827114485175e-06,-1.997665666943688e-08,1.4596635597305308e-06,-0.01359267332796881,0.0,0.0,-0.0,0.0
lh_pericalcarine <-> lh_supramarginal,1.3238886434040713e-06,-1.3124566370000442e-07,9.58991866585175e-06,-0.013671539131561975,0.0,0.0,-1e-06,0.0
left_ventraldc <-> rh_superiorfrontal,1.321749086753371e-06,8.305646775618251e-08,4.683953134607832e-06,0.01769435385790695,0.0,0.0,0.0,0.0
left_choroid_plexus <-> lh_inferiortemporal,1.3213016943873538e-06,-1.078488409636047e-07,1.052845409839158e-05,-0.010233838849292423,0.0,0.0,-1e-06,-0.0
rh_corpuscallosum <-> rh_medialorbitofrontal,1.3211244989312097e-06,1.7296984156921562e-07,1.3792991138782928e-05,0.012531330334858648,-0.0,0.0,1e-06,-0.0
lh_temporalpole <-> right_accumbens_area,1.3199848496121415e-06,2.0444421444266115e-07,8.058945765765055e-06,0.025337165520442288,0.0,0.0,0.0,0.0
rh_transversetemporal <-> right_hippocampus,1.3192398460540042e-06,-1.1083071778680125e-08,1.137687209416104e-06,-0.009656874876490725,0.0,0.0,-0.0,0.0
brain_stem <-> rh_isthmuscingulate,1.3166665769276325e-06,-4.480569034793906e-08,3.8108254381655405e-06,-0.011726704366125456,0.0,0.0,-0.0,-0.0
lh_inferiorparietal <-> rh_insula,1.315357302418432e-06,-1.1450534514275777e-07,8.590175682459715e-06,-0.013314303029447926,0.0,0.0,-1e-06,0.0
cc_central <-> csf,1.314766521910938e-06,7.150420537386317e-08,5.025551130225978e-06,0.014199876741327876,0.0,0.0,0.0,0.0
left_inf_lat_vent <-> right_cerebellum_white_matter,1.3127135900320129e-06,1.7871153952941048e-07,7.067632160821734e-06,0.025250187558300788,0.0,0.0,0.0,0.0
lh_transversetemporal <-> rh_caudalanteriorcingulate,1.3108152027629064e-06,1.152519343555155e-07,6.1668732351811445e-06,0.018658620626870546,0.0,0.0,1e-06,0.0
lh_unknown <-> right_cerebellum_cortex,1.3106713622585217e-06,-1.1677292015574426e-08,8.532417567922668e-07,-0.013527255746948866,0.0,0.0,-0.0,0.0
lh_middletemporal <-> rh_precentral,1.3099903980277004e-06,8.315717572981164e-08,4.597654205924328e-06,0.018047616425488622,0.0,0.0,0.0,0.0
left_thalamus <-> rh_corpuscallosum,1.3096625602730875e-06,8.957881601666857e-08,7.86198300917244e-06,0.011379447327603638,-0.0,0.0,0.0,-0.0
lh_superiortemporal <-> right_cerebellum_white_matter,1.3087352054116878e-06,4.545996380465852e-08,7.810288630637577e-06,0.005813080047526613,-0.0,1e-06,0.0,-1e-06
rh_lingual <-> right_accumbens_area,1.3077929825260398e-06,-2.4629600225312962e-08,2.513702673461029e-06,-0.00975931138177054,-0.0,0.0,0.0,-0.0
csf <-> lh_paracentral,1.3076517835587481e-06,4.4779009111609296e-08,2.447399722998578e-06,0.018222110425311223,0.0,0.0,0.0,0.0
lh_lingual <-> lh_paracentral,1.3064060869019772e-06,-5.6206949018351805e-08,2.8138799055211456e-06,-0.019904157010522318,-0.0,0.0,-0.0,-0.0
lh_lateralorbitofrontal <-> rh_corpuscallosum,1.3053770048878668e-06,3.209318012441247e-08,2.765447976352174e-06,0.011563243266621474,-0.0,0.0,0.0,-0.0
lh_cuneus <-> rh_middletemporal,1.3038143689991829e-06,-2.8843206200009207e-07,2.0065658290042257e-05,-0.014367253010236654,-0.0,0.0,-1e-06,-0.0
lh_temporalpole <-> right_inf_lat_vent,1.299918543334618e-06,-1.1663824127762371e-08,3.107169226071785e-06,-0.0037418001019023815,0.0,0.0,-0.0,0.0
left_cerebral_white_matter <-> lh_superiorparietal,1.2979230233939009e-06,4.2316720522689994e-08,3.9453357169865805e-06,0.010698641923353472,-0.0,0.0,0.0,-0.0
left_inf_lat_vent <-> lh_inferiortemporal,1.2977949501894247e-06,-2.3411226475524998e-08,2.627080164196103e-06,-0.008877707546923118,0.0,0.0,-0.0,0.0
lh_supramarginal <-> rh_lateraloccipital,1.2955450141363938e-06,-3.8211569777177396e-08,2.1952411639974928e-06,-0.017327614957046412,-0.0,0.0,0.0,-0.0
rh_parahippocampal <-> third_ventricle,1.2944615533233582e-06,-9.321624435805314e-08,6.8111675199663135e-06,-0.013665731575305673,0.0,0.0,-0.0,0.0
cc_mid_posterior <-> right_accumbens_area,1.2933676853106262e-06,-4.2700293909475795e-08,3.969382726530472e-06,-0.010730381278682675,-0.0,0.0,0.0,-0.0
lh_temporalpole <-> rh_superiorparietal,1.292820249889953e-06,4.1232255688817887e-08,1.8743338770571044e-06,0.021881608238776228,0.0,0.0,0.0,0.0
lh_superiorparietal <-> right_hippocampus,1.2917693808791664e-06,3.6171022560337236e-08,3.10982465634378e-06,0.011593928039124861,0.0,0.0,0.0,0.0
lh_superiorfrontal <-> rh_postcentral,1.2887536381521307e-06,3.555696787358844e-08,2.605514680794701e-06,0.013594635172449031,-0.0,0.0,0.0,-0.0
left_cerebral_white_matter <-> lh_rostralanteriorcingulate,1.288658118726553e-06,-4.281609813261547e-09,7.392960543504794e-07,-0.005714176377150447,-0.0,0.0,0.0,-0.0
rh_inferiortemporal <-> rh_temporalpole,1.2885768242068728e-06,1.0279678933196858e-07,1.0263086490407448e-05,0.010006417197787214,0.0,0.0,-0.0,0.0
rh_caudalmiddlefrontal <-> rh_middletemporal,1.2869718188092057e-06,2.4399366240127865e-08,1.2951137957147839e-06,0.018695202150372518,0.0,0.0,0.0,0.0
lh_paracentral <-> rh_parsorbitalis,1.2868331886534946e-06,1.6580878140854787e-07,1.0050213246080914e-05,0.016481636855276482,0.0,0.0,1e-06,0.0
lh_corpuscallosum <-> right_cerebellum_cortex,1.2865070731480247e-06,1.0674884493226422e-07,8.331188754234321e-06,0.012797797541516399,-0.0,0.0,1e-06,-0.0
lh_unknown <-> rh_posteriorcingulate,1.284082473363825e-06,7.266224028161344e-08,5.455980078333899e-06,0.013293542830430846,0.0,-0.0,0.0,0.0
rh_rostralanteriorcingulate <-> wm_hypointensities,1.2835937688189946e-06,1.7022468543817266e-07,1.2438055797436753e-05,0.013674800965563196,0.0,0.0,1e-06,0.0
lh_cuneus <-> rh_parstriangularis,1.2833962551830859e-06,-1.9237952401045334e-07,1.4056875756691833e-05,-0.013676066195362208,0.0,0.0,-1e-06,0.0
rh_caudalanteriorcingulate <-> wm_hypointensities,1.2818022809001836e-06,3.468826145442963e-08,2.5346178809240866e-06,0.013632011986739821,0.0,0.0,0.0,0.0
lh_fusiform <-> right_cerebral_white_matter,1.2801411171000772e-06,4.9641497521696106e-08,2.5759836882654535e-06,0.019196369160005455,0.0,1e-06,0.0,-1e-06
lh_fusiform <-> right_choroid_plexus,1.2800828658379195e-06,1.0342720268910737e-07,8.25789242607727e-06,0.012509500288476631,-0.0,1e-06,0.0,-1e-06
lh_rostralanteriorcingulate <-> rh_inferiortemporal,1.279129350230042e-06,1.1698345693825895e-07,8.547801166615124e-06,0.013669803102533351,0.0,0.0,0.0,0.0
lh_fusiform <-> rh_cuneus,1.2780852312368624e-06,1.2149974082511904e-08,9.317775476077204e-07,0.01290110824299747,-0.0,0.0,0.0,-0.0
lh_pericalcarine <-> lh_transversetemporal,1.2770759060364983e-06,-7.129771499118457e-09,5.209614310682296e-07,-0.013428040309395406,0.0,0.0,-0.0,0.0
cc_mid_anterior <-> lh_corpuscallosum,1.276671112085996e-06,5.851447196809875e-08,4.275562415776105e-06,0.013653860635116179,0.0,0.0,0.0,0.0
left_cerebellum_cortex <-> lh_paracentral,1.2764618261141724e-06,-7.196551573389534e-08,5.258409483239236e-06,-0.013659818198043324,0.0,0.0,-0.0,0.0
lh_entorhinal <-> lh_supramarginal,1.2749468572856336e-06,-4.1385781460189636e-08,2.3598879847259526e-06,-0.01746318042326181,-0.0,0.0,-0.0,-0.0
lh_entorhinal <-> lh_parstriangularis,1.274595581137223e-06,-4.577238749756743e-08,2.2867850937782283e-06,-0.019928894358275166,-0.0,0.0,0.0,-0.0
left_cerebellum_white_matter <-> wm_hypointensities,1.2735557159904237e-06,-1.8060413600828095e-07,1.3196466277123815e-05,-0.01367543233886287,0.0,0.0,-1e-06,0.0
lh_paracentral <-> right_inf_lat_vent,1.2733071452976388e-06,-2.2079065196392255e-07,1.561259280922341e-05,-0.014132779024591239,-0.0,0.0,0.0,-0.0
right_cerebellum_cortex <-> right_lateral_ventricle,1.2728931514846252e-06,9.37170686862128e-08,7.631766458724334e-06,0.012263796491610829,-0.0,1e-06,0.0,-1e-06
lh_caudalanteriorcingulate <-> lh_lingual,1.2727938496511192e-06,-7.632599372572827e-08,6.236978333725131e-06,-0.012218066023003855,0.0,0.0,-0.0,-0.0
lh_unknown <-> rh_lateraloccipital,1.2713491333271847e-06,-1.0651100218934373e-07,8.322201007946977e-06,-0.012783057212344861,0.0,0.0,-1e-06,0.0
cc_central <-> wm_hypointensities,1.2689827303035875e-06,6.289709189798585e-08,5.505927091277989e-06,0.011402814224546464,-0.0,0.0,0.0,-0.0
lh_lateraloccipital <-> rh_superiorparietal,1.2688850635167364e-06,2.3776464900464056e-07,1.336352055966741e-05,0.017778762738190578,0.0,0.0,0.0,0.0
lh_frontalpole <-> right_lateral_ventricle,1.2684528879849205e-06,1.505453427570627e-07,9.302253837673337e-06,0.0161663701807635,0.0,2e-06,0.0,-2e-06
left_choroid_plexus <-> lh_parsorbitalis,1.2682057997344362e-06,-7.239653038258633e-08,5.194536822329612e-06,-0.013910273450650849,-0.0,0.0,-0.0,-0.0
right_caudate <-> right_cerebellum_cortex,1.2661987472646468e-06,-2.9170706930630473e-08,1.469329344887295e-06,-0.01971887263066014,-0.0,0.0,-0.0,-0.0
lh_bankssts <-> rh_parahippocampal,1.2657742401016422e-06,-3.8362043695646415e-09,9.567055499724171e-07,-0.0039683276564142,0.0,0.0,-0.0,0.0
left_accumbens_area <-> rh_middletemporal,1.2652889691547871e-06,8.721059809128443e-08,4.202131123481269e-06,0.020704625647837396,0.0,0.0,0.0,0.0
lh_transversetemporal <-> right_cerebral_white_matter,1.2648260274950819e-06,1.2618560578991496e-07,6.41131434476358e-06,0.019651055689683863,0.0,1e-06,0.0,-1e-06
left_caudate <-> rh_caudalmiddlefrontal,1.2640911067246498e-06,-1.6803346540079513e-08,1.0277514147388853e-06,-0.016192072881256927,-0.0,-0.0,0.0,0.0
brain_stem <-> rh_middletemporal,1.2624189118097784e-06,-5.351725435111155e-08,6.648638157565685e-06,-0.008037267243648632,0.0,0.0,-0.0,0.0
lh_superiorparietal <-> right_thalamus,1.262226499519433e-06,-5.2600582305475816e-08,7.129711212811181e-06,-0.007367326315816761,-0.0,0.0,0.0,-0.0
left_lateral_ventricle <-> right_pallidum,1.2615412841673089e-06,1.4502273849386039e-08,2.3711442577908187e-06,0.006090464196755966,0.0,0.0,0.0,0.0
lh_inferiorparietal <-> rh_pericalcarine,1.2610094866053505e-06,9.013967925799515e-09,1.3507079231308497e-06,0.006624469346117496,0.0,0.0,0.0,0.0
lh_unknown <-> rh_superiorparietal,1.2609622487449523e-06,-1.610436545766032e-08,4.366578522035477e-06,-0.0036796701753611942,0.0,0.0,-0.0,0.0
left_vessel <-> right_amygdala,1.2605233804221624e-06,-2.3568617190617617e-07,1.7925307660322252e-05,-0.013140904877119988,0.0,0.0,-1e-06,0.0
lh_lateralorbitofrontal <-> third_ventricle,1.2598921052591826e-06,-3.263178595251487e-08,2.058626196179394e-06,-0.01577461699594807,-0.0,0.0,-0.0,-0.0
lh_parsorbitalis <-> right_cerebral_white_matter,1.2597766055634825e-06,1.0878494656063774e-08,3.661807888657721e-06,0.002962708013583073,-0.0,1e-06,-0.0,-1e-06
lh_temporalpole <-> rh_rostralanteriorcingulate,1.259525733542531e-06,-2.5885639999873678e-08,5.4571950432524784e-06,-0.004734720417889847,0.0,0.0,-0.0,0.0
lh_inferiorparietal <-> lh_paracentral,1.2585787765155477e-06,7.109104424242186e-08,5.102711434950616e-06,0.013904763675188435,0.0,0.0,0.0,0.0
left_cerebral_white_matter <-> third_ventricle,1.2578214658249854e-06,-2.744765627400231e-08,2.7455334569792633e-06,-0.009960922885723781,0.0,-0.0,0.0,0.0
rh_superiortemporal <-> right_amygdala,1.2557404601949962e-06,-4.399761367286861e-08,4.262676570999865e-06,-0.01029743603143183,0.0,0.0,-0.0,0.0
lh_pericalcarine <-> rh_lingual,1.2530281630515605e-06,-2.2037284423426895e-10,1.6102304585084622e-08,-0.008442658521431643,0.0,0.0,-0.0,0.0
lh_middletemporal <-> lh_parsorbitalis,1.2509045940914327e-06,2.7259572429040948e-08,1.0235172802969639e-06,0.02637553618959169,0.0,0.0,0.0,0.0
lh_fusiform <-> rh_entorhinal,1.2493672390897456e-06,-2.160219917280298e-07,1.4765127813044902e-05,-0.014620651304099367,-0.0,0.0,-1e-06,-0.0
left_vessel <-> lh_postcentral,1.249023138071072e-06,1.2121221335744964e-07,9.04812669476448e-06,0.013381598363766458,-0.0,0.0,1e-06,-0.0
left_accumbens_area <-> rh_precuneus,1.2485560706436412e-06,-5.706862337435578e-08,3.1903056305967848e-06,-0.017832241654905247,-0.0,0.0,0.0,-0.0
rh_frontalpole <-> right_thalamus,1.2482961200261385e-06,1.727275208422691e-07,8.38297171174009e-06,0.02058001942275795,0.0,0.0,1e-06,0.0
